id,min,q1,median,q3,max
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,9.33926,14.3579,16.6677
System.Cardiovascular System.Heart.VALVE,0.113644,0.113644,8.82952,10.6724,12.7586
System.Immune System.Myeloid.MACROPHAGE,0.113644,3.89584,7.45868,9.08301,13.327
System.Integumentary System.Skin.MELANOCYTE,0.113644,1.6384,6.30103,7.94796,9.26163
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,0.113644,4.74622,6.56004,8.41065
System.Immune System.Myeloid.KUPFFER CELL,0.27805,2.07526,4.48868,6.08987,6.46076
System.Cardiovascular System.Heart.VENTRICLE,0.113644,2.41968,3.70787,5.12981,8.83663
System.Cardiovascular System.Heart.ATRIUM,0.113644,0.113644,2.2912,4.44193,6.42773
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,2.16272,4.2317,7.3453
System.Digestive System.Liver.LIVER,0.113644,0.113644,1.20968,3.76961,6.68963
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,0.113644,2.68688
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,0.113644,0.113644,2.41968,5.12988
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,0.113644,0.113644,2.16272
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,0.113644,3.99892
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,0.113644,4.31312
System.Digestive System.Intestine.COLON,0.113644,0.113644,0.113644,4.63537,9.44814
System.Digestive System.Liver.HEPATOCYTE,0.113644,0.113644,0.113644,2.16272,5.78172
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,2.41968
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,4.82319
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,3.39116,7.6954
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,2.16272
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,0.113644,1.04528
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,1.81287,6.632
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,0.113644,0.113644,0.113644
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Integumentary System.Skin.SKIN,0.113644,0.113644,0.113644,4.51527,10.3602
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,0.113644,0.113644,0.113644
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,0.113644,0.661663,4.34852
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,4.30244
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.113644,0.113644,3.89584
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,0.113644,4.7062
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,3.39116,8.53362
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,0.113644,3.28517
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.SPINAL CORD,0.113644,0.113644,0.113644,1.20968,4.68255
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,0.113644,0.113644,7.2688
System.Nervous System.CNS.HYPOTHALAMUS,0.113644,0.113644,0.113644,0.113644,2.09275
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.THALAMUS,0.113644,0.113644,0.113644,0.113644,1.91782
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,0.113644,0.113644,2.41968
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,0.113644,0.113644,0.113644,3.28517
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.Eye.RETINA,0.113644,0.113644,0.113644,0.113644,4.47222
System.Respiratory System.Lung.LUNG,0.113644,0.113644,0.113644,3.39116,11.8536
System.Respiratory System.Trachea.TRACHEA,0.113644,0.113644,0.113644,0.113644,3.39116
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,0.113644,0.113644,10.5622
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,0.113644,0.113644,1.20968
System.Connective Tissue.Bone marrow.CHONDROCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,0.113644,1.20968,4.94037
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,0.113644,1.20968,6.41721
System.Urogenital/Reproductive System.Kidney.PODOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Digestive System.Liver.HEPATIC STELLATE CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,0.113644,0.113644,1.20968
System.Digestive System.Intestine.COLON MUCOSA,0.113644,0.113644,0.113644,0.113644,7.50023
System.Connective Tissue.Bone.OSTEOBLAST,0.113644,0.113644,0.113644,0.113644,2.14523
System.Muscular System.Smooth muscle.MYOFIBROBLAST,0.113644,0.113644,0.113644,0.113644,1.63318
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.PONS,0.113644,0.113644,0.113644,2.77595,8.31686
System.Cardiovascular System.Heart.HEART,0.113644,0.113644,0.113644,0.113644,6.29014
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,0.113644,0.113644,0.113644,2.22696
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,0.113644,0.113644,0.113644,6.45788
